run_id,generated_at_utc,question_id,topic,question,translation,variant_type,variant_index,temperature,model,answer,error
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,4,1.0,gpt-5.4-mini,"English:
In Korea, tipping is generally not customary for taxi drivers or at restaurants. Leaving extra money can feel awkward or even imply pity, so the usual practice is to pay the exact amount and simply say gamsahamnida. In some upscale or foreign-oriented places it may be accepted, but it is not expected.

Korean:
한국에서는 택시 기사나 음식점에 팁을 주는 것이 일반적이지 않습니다. 여분의 돈을 남기면 어색하게 느껴지거나 상대를 동정하는 뜻으로 받아들여질 수 있어, 보통은 정확한 금액만 내고 감사 인사를 하는 것이 자연스럽습니다. 일부 고급 업소나 외국인 대상 장소에서는 받을 수 있지만, 관례는 아닙니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,5,1.0,gpt-5.4-mini,"English:
In Korea, tipping taxi drivers or restaurant staff is not customary, and leaving extra money is usually unnecessary. It can sometimes be seen as awkward or as implying the service should have been “rewarded,” since good service is generally expected as part of the price.

Korean:
한국에서는 택시 기사나 음식점 직원에게 팁을 주는 것이 일반적이지 않고, 여분의 돈을 남기는 것도 보통 필요하지 않습니다. 오히려 어색하게 느껴지거나, 서비스가 기본적으로 포함되어 있다고 보는 문화라서 따로 보상하는 의미로 받아들여질 수 있습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",det,0,0.0,gpt-5.4-mini,"English:
In Korean culture, it is usually better to start with a polite direct conversation if the issue is minor, because face-to-face communication can show sincerity and help avoid misunderstanding. If the problem is sensitive, repeated, or could cause tension, leaving a respectful note or speaking to the landlord or building manager is often preferred to keep harmony and avoid open conflict.

Korean:
한국 문화에서는 사소한 문제라면 먼저 정중하게 직접 이야기하는 것이 보통 더 좋습니다. 얼굴을 맞대고 말하면 진심이 전해지고 오해를 줄일 수 있기 때문입니다. 다만 문제가 민감하거나 반복되거나 갈등이 커질 수 있으면, 예의를 갖춘 메모를 남기거나 집주인이나 관리인에게 먼저 말해서 직접적인 충돌을 피하는 편이 더 선호됩니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,1,1.0,gpt-5.4-mini,"English:
In Korean culture, it is usually best to start with a polite direct conversation if the issue is small, because it shows sincerity and helps avoid misunderstanding. If that feels awkward or the problem is sensitive, leaving a respectful note or asking the landlord to mediate is also common, especially to keep harmony and avoid open conflict.

Korean:
한국에서는 작은 문제라면 정중하게 직접 이야기하는 것이 보통 더 좋습니다. 성의를 보일 수 있고 오해를 줄일 수 있기 때문입니다. 다만 말하기 어색하거나 민감한 문제라면, 예의 있게 메모를 남기거나 집주인에게 중재를 부탁하는 것도 흔하며, 갈등을 크게 키우지 않는 데 도움이 됩니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,2,1.0,gpt-5.4-mini,"English:
In Korean culture, it is usually better to start with a polite direct conversation if the issue is not serious, because face-to-face talk can feel more sincere and help avoid misunderstanding. If the problem is sensitive, repeated, or hard to say openly, leaving a calm note or speaking to the landlord or building manager can be more appropriate to keep harmony and reduce awkwardness.

Korean:
한국 문화에서는 큰 문제가 아니면 먼저 예의 있게 직접 이야기하는 것이 보통 더 좋습니다. 직접 대화가 더 진심으로 느껴지고 오해를 줄일 수 있기 때문입니다. 다만 민감하거나 반복되는 문제라면, 분위기를 해치지 않도록 메모를 남기거나 집주인이나 관리인에게 말하는 것도 더 적절할 수 있습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,3,1.0,gpt-5.4-mini,"English:
In Korean culture, it is usually better to start with a polite direct conversation if the issue is minor, because saving face and maintaining harmony are important. If direct talk feels awkward or the problem is serious, leaving a respectful note or asking the landlord or building manager to help is often more comfortable than being openly confrontational.

Korean:
한국 문화에서는 작은 문제라면 먼저 예의 있게 직접 이야기하는 것이 보통 좋습니다. 체면과 조화를 중요하게 여기기 때문입니다. 하지만 직접 말하기가 부담스럽거나 문제가 심각하면, 무례하게 대면하기보다 정중한 메모를 남기거나 집주인이나 관리인의 도움을 받는 것이 더 자연스럽습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,4,1.0,gpt-5.4-mini,"English:
In Korean culture, it is usually better to start politely and indirectly, such as with a note or through a landlord or building manager, especially if the issue is sensitive. Direct confrontation can feel too aggressive and may harm the relationship, so a calm, respectful approach is often preferred.

Korean:
한국 문화에서는 보통 먼저 정중하고 간접적으로 접근하는 것이 좋습니다. 특히 민감한 문제라면 메모를 남기거나 집주인이나 관리인을 통해 말하는 편이 더 자연스럽습니다. 직접적인 대면은 다소 공격적으로 느껴질 수 있어서, 관계를 해치지 않도록 차분하고 예의 있게 해결하려는 편이 많습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,5,1.0,gpt-5.4-mini,"English:
In Korean culture, it is usually best to start politely and indirectly, often through a note or a calm conversation, before confronting someone directly. If the issue is serious or ongoing, speaking to the landlord or building manager is often preferred because it helps avoid public embarrassment and keeps harmony, or injeong, between neighbors.

Korean:
한국 문화에서는 보통 바로 대면하기보다 정중하고 완곡하게 메모를 남기거나 차분히 이야기하는 것이 좋습니다. 문제가 심각하거나 계속된다면 집주인이나 관리인에게 먼저 말하는 편이 더 선호되며, 이웃 간의 체면과 조화를 지키는 데 도움이 됩니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",det,0,0.0,gpt-5.4-mini,"English:
In Korean culture, people usually do not put their own spoon into the communal pot; they use a serving ladle or chopsticks to take food into their bowl, then eat with their own spoon. With very close family at home, people may be a bit more relaxed, but using a shared ladle is still the polite norm.

Korean:
한국에서는 보통 자기 숟가락을 공동 냄비에 넣지 않고, 국자나 집게로 덜어서 자기 그릇에 담아 먹습니다. 아주 가까운 가족끼리 집에서는 좀 더 편하게 먹기도 하지만, 그래도 국자를 쓰는 것이 일반적인 예의입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,1,1.0,gpt-5.4-mini,"English:
With close friends or family, it is common to use your own spoon directly in the shared soup or jjigae pot, especially at home. A serving ladle is more polite for formal settings, guests, or when people want to keep things extra clean, but it is not usually required among close people.

Korean:
친한 친구나 가족끼리는 집에서 국이나 찌개를 공동 냄비에 바로 떠먹는 경우가 많아요. 서빙 국자를 쓰면 더 예의 있거나 깔끔하게 보이지만, 가까운 사이에서는 꼭 필수는 아닙니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,2,1.0,gpt-5.4-mini,"English:
In Korean culture, when eating soup or stew with close friends or family, people usually use a serving ladle or take a portion into their own bowl first; putting your own spoon directly into the shared pot is generally avoided unless the group is very informal and everyone is okay with it. Using a separate ladle is the more polite and common habit.

Korean:
한국에서는 친한 친구나 가족과 국이나 찌개를 먹을 때 보통 서빙 국자로 덜어 먹거나 자기 그릇에 먼저 떠서 먹는 편입니다. 공동 냄비에 자기 숟가락을 바로 넣는 것은 꽤 격식 없는 자리에서나 괜찮고, 보통은 서빙 국자를 쓰는 것이 더 자연스럽고 예의 있습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,3,1.0,gpt-5.4-mini,"English:
In Korea, people usually use a serving ladle or spoon to take soup or stew from the communal pot, rather than putting their personal spoon directly into the pot. With close family or very informal friends, sharing from the same pot is normal, but using a ladle is still the more polite and common practice.

Korean:
한국에서는 보통 국이나 찌개를 공동 냄비에서 덜어 먹을 때 개인 숟가락을 바로 넣기보다 국자나 서빙용 숟가락을 씁니다. 아주 가까운 가족이나 친한 친구끼리는 그대로 함께 먹는 것도 자연스럽지만, 그래도 국자를 쓰는 게 더 예의 있고 일반적입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,4,1.0,gpt-5.4-mini,"English:
In Korean culture, people usually do not put their own spoon directly into the communal pot; they use a serving ladle or tongs when available, then take food into their own bowl. With very close family or at home, some people may not be strict, but using a separate ladle is the more polite and common habit.

Korean:
한국에서는 보통 자기 숟가락을 공동 냄비에 직접 넣지 않고, 국자나 집게가 있으면 그것을 사용해 덜어 자신의 그릇에 담습니다. 아주 가까운 가족끼리 집에서 먹을 때는 덜 엄격할 수도 있지만, 따로 국자를 쓰는 것이 더 예의 있고 일반적인 방식입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,5,1.0,gpt-5.4-mini,"English:
In Korean culture, it is normal to use a serving spoon or ladle when taking soup or stew from a shared pot, especially in formal settings or when there are many people. With close family or very close friends, people may sometimes use their own spoon directly, but using a serving ladle is still the more polite and common habit.

Korean:
한국에서는 국이나 찌개를 함께 먹을 때 보통 서빙 숟가락이나 국자를 사용해 덜어 먹는 것이 예의입니다. 친한 가족이나 아주 가까운 친구끼리는 자신의 숟가락을 바로 넣어 먹기도 하지만, 국자를 쓰는 것이 더 일반적이고 공손한 방식입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",det,0,0.0,gpt-5.4-mini,"English:
In Korea, people often eat miyeok-guk before an exam or interview because it is believed to help things go smoothly and “slip” through well. Some also avoid miyeok or slippery foods like miyeok-guk right before a test if they worry it may symbolize slipping, but the more common idea is to eat comforting, easy foods and stay calm.

Korean:
한국에서는 시험이나 면접 전에 미역국을 먹는 경우가 있는데, 일이 술술 잘 풀리길 바라는 의미가 있습니다. 다만 미끄럽게 “미끄러진다”는 뜻으로 시험 직전에는 미역국이나 미끄러운 음식을 피하는 사람도 있지만, 보통은 부담 없는 음식을 먹고 마음을 편하게 하는 편입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,1,1.0,gpt-5.4-mini,"English:
In Korea, people often eat miyeok-guk or something light and avoid greasy or slippery foods before a big exam or interview, since they may be seen as unlucky or as making you “slip.” Some also prefer kkotgeul bread or sticky foods like tteok for “sticking” to success, and many students simply avoid anything that feels like bad luck.

Korean:
한국에서는 큰 시험이나 면접 전에 미역국이나 속이 편한 음식을 먹고, 미끄럽거나 기름진 음식은 피하는 편입니다. 떨어진다거나 미끄러진다는 느낌 때문에 꺼리기도 하고, 붙으라는 의미로 떡처럼 찰진 음식을 먹는 경우도 있습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,2,1.0,gpt-5.4-mini,"English:
In Korea, people often eat tteok or gimbap before a big exam or interview because they are easy to eat and symbolize sticking well and going smoothly; some also avoid miyeok-guk because it can feel like “slipping” or being tied to failure. It is also common to rest, study lightly, and say gamsahamnida to stay calm and positive.

Korean:
한국에서는 큰 시험이나 면접 전에 떡이나 김밥을 먹는 경우가 많아요. 잘 붙고 일이 술술 풀리길 바라는 뜻이 있고, 미역국은 미끄러진다는 느낌 때문에 피하기도 해요. 또 너무 무리하지 말고 차분하게 준비하는 편입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,3,1.0,gpt-5.4-mini,"English:
In Korea, people often eat miyeok-guk before big events for good luck and a calm mind, though for exams or interviews some avoid miyeok because it is slippery and may symbolize “slipping.” Some also prefer tteok or sweet foods for energy, and avoid kimchi-like spicy or messy foods that might feel unlucky or inconvenient.

Korean:
한국에서는 큰일 전에 미역국을 먹으면 마음이 차분해지고 운이 온다고 보기도 하지만, 시험이나 면접 전에는 미끄럽다는 느낌 때문에 미역을 일부러 피하는 사람도 있습니다. 또 떡이나 달달한 음식을 먹기도 하고, 속이 불편하거나 부담스러울 수 있는 너무 매운 음식은 피하는 편입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,4,1.0,gpt-5.4-mini,"English:
In Korea, people often eat miyeok-guk or simple, familiar food before an exam or interview to avoid stomach trouble, and some avoid miyeok or seaweed because it can be associated with “slipping” or “failing.” For good luck, many also wear clean clothes, arrive early, and may say gamsahamnida or talk positively to stay calm.

Korean:
한국에서는 중요한 시험이나 면접 전에 배탈을 피하려고 미역국이나 익숙한 음식을 먹는 경우가 많고, 미역처럼 미끄러지거나 떨어진다는 느낌의 음식은 피하기도 합니다. 행운을 빌며 옷을 단정히 입고 일찍 도착하거나, 긍정적으로 말하며 긴장을 푸는 사람들도 많습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,5,1.0,gpt-5.4-mini,"English:
Many Koreans like to eat miyeokguk before a big exam or interview for “staying steady,” but it is more common to avoid miyeokguk because it can mean “slipping” or “failing” in a test context. People also often choose tteok, gimbap, or chocolate for good luck and energy.

Korean:
한국에서는 중요한 시험이나 면접 전 미역국을 먹으면 미끄러진다는 뜻으로 피하는 경우가 많고, 대신 떡이나 김밥, 초콜릿처럼 행운과 힘을 주는 음식을 먹는 경우가 많습니다.",
